 737   8   0  20   0   0   3   2   1
 738  20   1  25   1   0   1  12   2
 739  21   1  24   0   1   1   8   3
 740   9   0  21   1   1   1   5   2
 741   8   0  24   0   0   3  10   2
 742  23   1  22   1   1   3   2   1
 743   8   0  21   0   1   4   9   2
 744  12   1  22   1   1   1   8   3
 745   5   0  18   0   1   3   9   3
 746   6   0  21   0   1   2  10   3
 747   8   0  20   0   1   4  15   3
 748  10   0  21   1   0   1  10   2
 749   5   0  25   0   1   3   6   3
 750   8   0  19   1   1   3   6   1
 751   6   0  20   0   1   4  12   2
 752   9   0  22   0   1   1   6   2
 753   9   0  24   1   0   3   8   2
 754   5   0  19   0   0   4   5   3
 755  13   1  24   1   1   1  10   3
 756   6   0  18   0   1   1  15   3
 757  11   1  25   0   1   1   9   2
 758   8   0  24   0   1   1  10   3
 759  11   1  20   1   1   1   1   2
 760  10   0  21   0   1   1   4   2
 761   9   0  23   0   1   3   8   2
 762   5   0  18   0   1   1  10   3
 763   5   0  20   0   1   1  17   3
 764   9   0  22   0   1   3   1   1
 765   8   0  23   0   0   3   5   2
 766  10   0  24   0   0   4   7   1
 767  13   1  22   1   1   1   4   2
 768   6   0  18   1   1   4   7   3
 769  14   1  19   1   0   1   4   2
 770   5   0  19   0   1   3  14   3
 771   7   0  18   0   1   1   7   2
 772  10   0  20   1   0   1   5   2
 773  14   1  19   1   1   3  10   2
 774   7   0  22   1   1   3   6   3
 775  10   0  24   0   1   3  13   2
 776   8   0  18   0   1   1  10   2
 777  17   1  24   1   0   4   3   2
 778  12   1  20   0   0   1  11   3
 779  12   1  23   0   0   1   7   2
 780  12   1  25   0   1   4   5   2
 781   8   0  21   0   1   1   4   2
 782   9   0  21   0   0   4   6   2
 783   7   0  21   0   1   1   7   3
 784  11   1  25   0   0   1   9   2
 785  13   1  23   0   1   3   8   2
 786  12   1  22   1   1   3   7   3
 787   8   0  19   0   1   2   8   3
 788  13   1  25   0   1   2   2   3
 789   8   0  23   0   1   4   7   3
 790  28   1  25   1   1   1   7   2
 791   8   0  18   0   1   1   8   3
 792   6   0  24   0   1   2  17   3
 793   8   0  23   0   0   1  10   2
 794  14   1  24   1   1   2   8   2
 795   4   0  18   0   1   3   9   3
 796  13   1  21   0   1   1  12   3
 797  14   1  23   0   1   1  13   3
 798   7   0  22   0   0   1  16   3
 799   9   0  18   0   0   1   5   1
 800   8   0  18   1   1   1   8   3
 801  13   1  25   0   1   3   9   2
 802  17   1  25   0   1   2   8   2
 803  12   1  25   0   1   4   8   2
 804   8   0  25   0   0   1  11   3
 805   8   0  25   0   0   3   3   1
 806  10   0  20   1   1   3  11   2
 807  12   1  23   1   0   4   9   2
 808   6   0  21   1   0   1  11   3
 809  12   1  24   0   0   3   6   2
 810  26   1  25   0   0   1   7   2
 811  12   1  24   1   1   1  15   3
 812   8   0  22   1   0   4   6   3
 813  12   1  22   1   0   1   7   3
 814  12   1  19   0   1   3   4   2
 815   6   0  23   1   0   1   6   2
 816  11   1  18   0   1   3   5   2
 817   8   0  19   0   0   1   4   2
 818  18   1  24   1   0   1  12   2
 819  14   1  25   0   1   1   9   2
 820  14   1  24   1   1   1   8   3
 821  15   1  20   1   0   1  10   2
 822  15   1  22   1   1   3   2   1
 823  39   1  21   0   0   4   7   2
 824  11   1  25   0   1   3   3   2
 825   7   0  20   0   1   4   9   2
 826  11   1  18   0   0   1  10   2
 827   8   0  20   1   1   3   8   3
 828   9   0  20   1   1   1   8   2
 829  26   1  19   1   1   1   7   2
 830   7   0  21   0   1   1   2   3
 831  12   1  23   1   1   1  10   2
 832   8   0  20   1   1   4   4   1
 833  11   1  23   1   1   1   8   2
 834   8   0  21   1   1   1   3   2
 835   5   0  18   1   0   1   5   2
 836   8   0  18   1   1   1   9   2
 837   7   0  19   0   1   3   4   1
 838   5   0  19   0   0   1  15   3
 839   8   0  21   0   1   1  13   3
 840   8   0  23   0   1   3   9   3
 841   7   0  20   0   1   1   9   3
 842  18   1  21   1   0   1   9   2
 843   7   0  18   1   0   1  11   2
 844   5   0  18   0   1   2  12   3
 845   7   0  24   0   0   1   6   2
 846   5   0  20   0   1   1  11   3
 847   7   0  20   0   1   3   4   2
 848  11   1  24   1   0   1   9   2
 849   9   0  20   0   0   1   5   2
 850  15   1  21   0   0   1   6   2
 851   8   0  23   1   1   1   3   3
 852  11   1  24   1   0   2  13   2
 853  14   1  25   1   1   1   9   2
 854   8   0  23   0   1   3   8   2
 855   8   0  20   1   1   4   3   2
 856  11   1  23   0   0   2  11   2
 857   6   0  20   0   0   4   9   2
 858   7   0  18   1   1   1   8   2
 859   8   0  20   1   1   1  10   2
 860  17   1  18   1   0   1   4   2
 861  14   1  20   1   0   1   7   2
 862  11   1  25   0   1   1   7   2
 863   9   0  22   0   1   1  12   2
 864   8   0  19   0   1   1  13   2
 865   6   0  18   0   1   1  12   3
 866  15   1  25   0   1   2  10   2
 867   6   0  21   0   0   1  10   2
 868  10   0  24   1   0   1  12   2
 869   9   0  23   1   0   3  13   1
 870   8   0  23   0   1   1   9   2
 871   8   0  18   1   0   1   6   2
 872   7   0  20   0   0   1   7   2
 873   8   0  18   0   1   3   6   2
 874  10   0  25   0   1   2   5   2
 875  10   0  24   0   1   3   7   2
 876  11   1  24   1   1   1   4   2
 877   7   0  18   0   0   1   9   2
 878   8   0  18   1   1   1   5   2
 879  12   1  21   1   0   3   5   2
 880   8   0  19   1   1   2   6   2
 881   9   0  24   0   1   1  11   3
 882  14   1  24   1   1   1   6   2
 883  14   1  23   0   1   4   5   2
 884  12   1  23   1   1   2   8   1
 885   8   0  19   1   1   1   7   2
 886   7   0  18   1   1   3  12   3
 887   6   0  24   0   0   3   9   2
 888  12   1  21   1   1   2   7   2
 889   7   0  22   0   1   4  15   3
 890  10   0  20   1   1   2   1   2
 891  21   1  24   1   1   1   9   2
 892  14   1  24   1   1   1   4   2
 893   7   0  19   0   0   1   8   3
 894  21   1  23   1   1   1  10   3
 895   8   0  21   0   0   3  10   2
 896  12   1  20   1   1   1  15   2
 897  11   1  21   1   1   2   4   1
 898   6   0  21   0   1   1  11   2
 899  17   1  23   1   1   4   6   2
 900  26   1  25   1   1   3   9   2
 901  20   1  19   1   0   3   7   2
 902   8   0  21   1   0   1   7   2
 903   8   0  22   0   1   1  11   3
 904  21   1  23   1   1   1   9   1
 905  18   1  24   1   1   1   2   2
 906  10   0  25   0   1   1  12   3
 907   8   0  20   0   0   1  11   3
 908  11   1  24   1   1   3   5   3
 909   9   0  25   1   1   4   7   1
 910  10   0  22   0   0   1   9   3
 911   6   0  18   1   1   1   9   2
 912  18   1  25   1   0   1   6   2
 913   9   0  24   0   1   1  13   2
 914   6   0  19   0   1   4   8   2
 915   6   0  20   0   0   1   7   2
 916  18   1  21   1   1   1   8   2
 917   5   0  18   0   1   2  15   2
 918   8   0  19   0   1   1   4   2
 919  18   1  25   0   1   1   6   2
 920  11   1  24   0   0   3   9   1
 921   5   0  19   0   1   3   9   2
 922  11   1  25   0   1   1  14   3
 923  10   0  20   1   1   3   6   2
 924   8   0  22   0   1   1  14   2
 925   6   0  19   0   1   1  10   2
 926   8   0  19   0   1   1   9   3
 927  15   1  25   0   0   1   5   2
 928  35   1  19   1   0   1   6   1
 929  18   1  25   1   1   1  11   2
 930   6   0  25   0   0   1  13   3
 931   8   0  21   1   1   1   9   2
 932   6   0  19   0   1   1   6   3
 933   8   0  18   0   1   3   5   2
 934   5   0  19   0   0   1  12   3
 935   7   0  20   0   1   1  15   2
 936   9   0  25   0   1   1   7   2
 937  12   1  24   0   1   2   6   2
 938  15   1  20   1   1   1  10   1
 939  10   0  23   0   1   1   4   2
 940   6   0  18   0   1   3   5   1
 941  18   1  21   1   0   1  12   3
 942   8   0  20   1   1   1   4   2
 943   8   0  21   0   1   2   4   2
 944  18   1  21   1   0   3   3   1
 945   6   0  22   0   0   3   8   3
 946   7   0  25   1   0   4  11   2
 947  20   1  23   1   0   1   9   2
 948   9   0  23   1   1   1   6   2
 949  13   1  24   1   1   1   5   2
 950  14   1  23   1   1   1   8   2
 951   8   0  21   1   1   3   9   3
 952  15   1  25   0   0   1   8   2
 953  20   1  23   0   0   4   3   2
 954  11   1  23   1   0   4   7   1
 955  12   1  24   1   1   3   9   2
 956   8   0  20   0   1   3   8   2
 957   9   0  21   0   1   1  10   2
 958  15   1  25   1   0   1   3   2
 959   7   0  20   0   0   3   8   2
 960  13   1  25   1   0   1   8   3
 961  15   1  20   1   1   1   5   3
 962  14   1  25   0   1   2   8   3
 963   7   0  22   0   0   1   8   2
 964   6   0  22   0   1   1  13   3
 965   9   0  22   1   1   1  11   2
 966  12   1  24   1   0   1   8   2
 967  17   1  22   1   1   1   9   3
 968  15   1  23   1   0   1   5   2
 969  10   0  20   1   1   4   6   1
 970  18   1  24   1   1   1   8   1
 971  11   1  25   1   1   1  11   3
 972   8   0  21   1   1   1   8   2
 973  10   0  24   1   0   1  10   3
 974   6   0  21   0   0   1  14   3
 975   8   0  21   0   1   1   9   3
 976   8   0  20   0   1   1  15   3
 977  10   0  23   1   1   1   6   3
 978   9   0  20   1   1   1  13   3
 979  12   1  21   1   0   3   7   2
 980  13   1  18   1   0   2   6   2
 981   8   0  18   1   0   1  10   2
 982  15   1  25   1   0   1   9   3
 983   6   0  20   0   1   1  14   2
 984  13   1  21   0   0   1   2   1
 985   8   0  22   0   0   2   7   1
 986  13   1  22   1   0   1   4   2
 987   6   0  23   0   0   3   5   2
 988  10   0  25   1   1   1   5   3
 989  10   0  25   0   0   1   4   2
 990  12   1  20   0   1   1  10   3
 991   6   0  18   1   0   1   7   2
 992  10   0  24   0   0   2  11   3
 993   6   0  21   0   0   1   8   3
 994   7   0  22   0   1   2  10   3
 995   4   0  21   0   0   1   7   3
 996  12   1  23   0   0   4   9   2
 997  10   0  22   1   1   3   6   2
 998  14   1  20   1   1   1  11   3
 999   6   0  21   0   0   1  11   2
1000   8   0  25   1   0   1  13   3
1001   5   0  23   0   1   3   9   3
1002  10   0  22   0   0   2   8   2
1003   8   0  25   0   1   3   1   2
1004  11   1  23   1   1   3  10   2
1005   8   0  18   1   0   1   5   2
1006   6   0  24   0   0   1   9   3
1007  13   1  22   1   1   1   2   1
1008  17   1  21   0   1   3  10   1
1009  18   1  18   1   0   4  10   2
1010   8   0  21   1   0   2   4   2
1011  13   1  21   1   1   1   9   2
1012   8   0  22   0   1   3  11   2
1013  18   1  25   1   1   1   4   2
1014   6   0  18   1   1   1  10   3
1015  13   1  22   1   1   2   5   2
1016  11   1  18   1   1   1   1   2
1017   6   0  24   0   0   1   7   3
1018   9   0  21   0   0   1   5   2
1019  15   1  25   0   1   1  17   3
1020   8   0  21   0   0   1  10   3
1021   9   0  25   0   0   1  11   1
1022  11   1  18   1   1   1   8   2
1023  18   1  24   1   0   1   8   3
1024   8   0  19   1   0   1   8   2
1025  10   0  25   0   1   4   6   2
1026  18   1  24   1   1   3   5   2
1027  10   0  25   0   0   1   9   2
1028  11   1  25   0   1   1   8   2
1029   8   0  24   0   0   2   5   2
1030  17   1  24   1   0   1  12   2
1031  14   1  24   0   0   1   8   2
1032  10   0  21   1   0   1  10   3
1033   7   0  19   0   1   1  11   2
1034   9   0  24   0   1   1  11   3
1035  12   1  20   0   1   1   9   2
1036   9   0  25   0   1   3  14   2
1037  13   1  25   1   1   1  16   2
1038   7   0  21   1   1   1  11   2
1039   7   0  19   1   1   3   9   2
1040  12   1  22   1   1   3  10   2
1041  26   1  21   1   1   1  10   2
1042  14   1  22   1   1   1   5   2
1043   8   0  19   1   0   1   6   2
1044   8   0  19   0   0   1   5   1
1045   6   0  19   0   0   1  12   3
1046   6   0  19   0   1   1   8   2
1047  18   1  25   1   1   1   9   2
1048  10   0  25   0   1   4   7   2
1049   6   0  20   0   1   4   4   1
1050   8   0  19   0   1   3   7   2
1051   7   0  19   0   0   1  12   2
1052  14   1  25   0   0   3   9   3
1053   7   0  21   0   0   3  11   2
1054  21   1  25   1   1   1  14   3
1055  18   1  18   0   0   1  10   2
1056   5   0  24   1   1   1  10   2
1057  13   1  19   0   1   1   3   2
1058  12   1  21   0   1   2  13   2
1059   9   0  20   0   0   1   7   2
1060  12   1  24   0   0   1   9   3
1061   6   0  21   0   1   1   9   3
1062  13   1  22   0   0   1  10   2
1063   8   0  25   0   0   3  15   3
1064   6   0  20   1   1   2   7   2
1065   7   0  18   0   0   1  10   2
1066  14   1  21   1   1   3  10   2
1067   7   0  22   0   1   1   4   2
1068   6   0  21   0   1   1   6   2
1069   9   0  18   1   0   1  10   2
1070   6   0  18   0   1   2   9   3
1071   9   0  22   0   0   1  10   3
1072   5   0  20   0   1   1   6   3
1073   8   0  23   0   1   1   9   3
1074   6   0  18   0   1   2   5   3
1075   8   0  19   1   1   3   4   1
1076   6   0  18   0   0   1  11   2
1077   6   0  21   0   0   1  15   3
1078  12   1  24   1   1   1   8   3
1079  11   1  21   1   0   1   6   2
1080  24   1  24   1   0   3   5   3
1081  12   1  23   1   1   3  15   3
1082  15   1  25   0   1   1   7   2
1083  11   1  23   0   1   2   6   2
1084   9   0  22   1   0   3   4   1
1085   9   0  22   1   0   3   9   1
1086  11   1  23   1   0   3   6   3
1087   8   0  22   0   1   3   9   2
1088   5   0  18   0   0   2  13   2
1089  17   1  21   1   1   1   4   2
1090   6   0  19   0   0   4  10   2
1091  13   1  23   1   0   3   8   2
1092  12   1  21   1   1   1   5   2
1093  17   1  19   0   0   1  13   2
1094   9   0  19   1   1   1   7   2
1095  18   1  25   1   0   1  12   3
1096   7   0  24   0   1   1  14   2
1097   6   0  23   1   1   1  12   2
1098  13   1  18   1   0   1   8   2
1099   7   0  20   0   1   4   7   3
1100  21   1  21   1   0   3   8   3
1101   8   0  22   0   1   1   8   2
1102   7   0  20   0   1   4   9   2
1103   7   0  20   0   0   1   6   2
1104   6   0  23   0   1   1  12   3
1105  13   1  24   1   1   1  10   2
1106  17   1  25   1   0   1  12   2
1107   9   0  23   0   0   1   9   3
1108   7   0  24   0   1   1  10   2
1109   6   0  25   0   1   1   8   3
1110   7   0  20   1   0   3   3   2
1111   9   0  20   0   0   1   5   2
1112  15   1  25   1   1   1  13   3
1113  10   0  21   0   1   1   6   2
1114  13   1  23   1   1   2   9   3
1115   6   0  22   1   0   3  11   2
1116   9   0  22   0   1   4   6   1
1117  12   1  24   0   0   1  14   2
1118  12   1  21   1   0   1   7   2
1119  11   1  23   1   0   4   8   2
1120  12   1  24   1   0   3   7   2
1121   8   0  19   0   0   1   3   2
1122  17   1  21   1   0   1   9   2
1123   6   0  19   0   1   1   9   3
1124  10   0  24   1   0   1   7   3
1125  12   1  23   1   1   3   5   2
1126  14   1  22   1   0   3   8   2
1127   7   0  20   0   1   1  10   3
1128   8   0  18   1   1   3   2   2
1129  14   1  24   0   1   1  11   2
1130   8   0  25   0   0   1   8   3
1131  14   1  23   1   0   3   7   1
1132  26   1  19   1   0   1   4   2
1133  23   1  24   1   1   2   1   2
1134   6   0  25   0   1   1  13   3
1135   5   0  18   0   1   3   6   2
1136  12   1  23   1   0   1   7   2
1137  13   1  20   1   0   1  11   2
1138   9   0  21   1   1   3   7   2
1139  10   0  24   1   0   4   6   3
1140  15   1  24   0   1   3   5   2
1141   9   0  22   0   1   1   8   2
1142  12   1  22   0   1   3   2   1
1143   8   0  20   0   1   1  10   2
1144  12   1  22   0   1   3   3   2
1145  13   1  23   1   0   1  10   2
1146   7   0  22   0   0   1  10   3
1147  12   1  24   0   1   1   8   2
1148   8   0  23   0   1   2   7   2
1149   6   0  21   0   0   1   6   2
1150  10   0  25   0   0   1  10   3
1151   8   0  22   0   1   1  11   3
1152  17   1  24   0   0   3   8   2
1153   8   0  23   0   1   3   6   2
1154   9   0  24   1   0   2   8   3
1155  11   1  23   1   0   3   5   1
1156  11   1  19   0   0   4   4   2
1157  13   1  24   1   0   1   7   2
1158   9   0  24   1   0   2  11   2
1159  11   1  25   0   1   3   7   3
1160  11   1  19   0   0   1  10   2
1161  11   1  20   1   1   3   5   2
1162  14   1  24   0   1   1   5   2
1163  14   1  24   1   0   1  11   3
1164   7   0  21   0   0   4   6   3
1165  21   1  25   1   1   1  10   3
1166  18   1  24   1   0   1   6   3
1167  14   1  23   1   1   1   9   2
1168   6   0  21   0   1   2   8   3
1169  17   1  25   0   0   1   9   2
1170  10   0  25   1   0   3   9   3
1171   5   0  20   0   0   2  12   3
1172   8   0  21   0   0   2  10   2
1173   6   0  19   1   0   1   8   2
1174  14   1  21   1   1   3   5   3
1175   6   0  20   0   0   4   5   2
1176   8   0  21   0   1   1  12   3
1177  13   1  19   0   1   3   4   2
1178  24   1  21   1   0   1   3   2
1179   8   0  23   0   0   1   6   1
1180  11   1  24   1   1   1  11   2
1181   5   0  19   0   0   1  11   3
1182   8   0  18   1   0   3   7   2
1183   8   0  18   0   0   2   8   2
1184  15   1  25   1   1   3   4   2
1185  15   1  22   1   1   1   9   3
1186   8   0  20   0   1   1  10   2
1187   8   0  24   1   1   1  11   2
1188   8   0  23   0   0   1   4   2
1189  11   1  25   1   0   3   9   3
1190   8   0  23   0   0   3   7   2
1191   9   0  19   0   1   2  10   2
1192  24   1  23   1   1   1  14   3
1193  17   1  20   0   1   1   6   3
1194   9   0  24   0   0   4   9   2
1195   8   0  18   1   1   3   1   2
1196   6   0  19   0   1   3   1   2
1197   8   0  21   1   1   1  12   2
1198   5   0  18   0   1   1   7   2
1199  14   1  25   1   1   3  15   2
1200   8   0  19   0   1   4   1   1
1201   7   0  19   0   1   1   6   2
1202   8   0  22   0   0   1   7   2
1203   6   0  18   0   1   1  10   2
1204   7   0  21   0   1   1  10   2
1205  10   0  23   0   1   1   4   2
1206   9   0  23   1   0   1   8   2
1207   8   0  20   1   0   2  12   2
1208   9   0  19   1   1   1   7   2
1209  11   1  20   1   1   1   4   2
1210   6   0  23   0   0   2   9   2
1211  13   1  21   0   0   4  10   2
1212  12   1  22   1   0   1   7   2
1213   7   0  24   0   0   4   7   2
1214   8   0  19   1   1   1   8   3
1215  10   0  22   1   0   2   3   2
1216   8   0  23   0   0   1  10   3
1217   8   0  21   0   1   1   6   2
1218  10   0  25   0   1   1   6   2
1219  17   1  25   1   1   1  10   3
1220   8   0  18   1   1   1   7   2
1221  10   0  19   0   0   1   7   2
1222  10   0  24   0   1   1   8   2
1223  12   1  25   1   0   3   3   1
1224   7   0  18   1   1   3  11   2
1225  12   1  19   1   0   1   7   2
1226   9   0  22   1   1   1   6   2
1227  15   1  23   1   0   3   6   2
1228  17   1  24   1   0   1   8   2
1229  13   1  24   1   1   1   9   2
1230   9   0  23   0   0   1   5   2
1231  11   1  24   1   1   1   8   2
1232   9   0  21   0   0   3   7   1
1233   8   0  22   0   0   1   9   3
1234   8   0  19   0   0   1  12   3
1235  10   0  22   0   0   1  10   3
1236   8   0  19   0   0   2   7   3
1237   7   0  20   0   1   1   8   3
1238   6   0  18   0   0   1   9   2
1239   8   0  18   1   1   2   5   2
1240   7   0  22   0   1   3   7   3
1241  13   1  22   0   1   1   9   2
1242   6   0  19   0   0   1   9   2
1243  12   1  23   1   1   2   4   2
1244   8   0  22   0   1   3   5   2
1245   5   0  18   0   0   1   7   3
1246   5   0  19   0   1   3   6   2
1247  12   1  19   1   0   1   7   2
1248  18   1  24   1   0   3   7   1
1249   9   0  24   1   1   2   5   2
1250   9   0  20   0   1   1  13   3
1251   8   0  19   0   0   2  10   3
1252  11   1  21   0   0   1   7   2
1253  17   1  21   1   0   1   8   2
1254  11   1  21   0   1   3   6   2
1255   9   0  24   0   0   2   5   2
1256  14   1  20   1   1   1  15   3
1257  14   1  18   0   0   3   8   2
1258  10   0  25   0   0   1  12   3
1259   8   0  24   0   1   1   9   3
1260   4   0  23   0   1   4   8   3
1261   8   0  20   1   1   1  10   3
1262  11   1  21   1   1   3   5   2
1263   5   0  25   0   0   4  13   2
1264  10   0  22   1   0   3   9   2
1265   9   0  22   0   0   3   5   2
1266   8   0  20   0   1   1  10   2
1267  10   0  22   1   1   2  10   3
1268   8   0  25   0   1   1   5   3
1269  13   1  19   1   1   1  10   2
1270   7   0  20   0   1   1  11   2
1271   7   0  22   0   1   3   6   3
1272   8   0  18   0   1   1   7   2
1273   9   0  24   0   0   1   9   2
1274   6   0  22   0   0   1  15   2
1275  11   1  25   0   0   1  11   3
1276  14   1  24   1   0   2  10   2
1277   7   0  21   1   0   3  10   2
1278  21   1  18   1   0   4  11   2
1279  10   0  24   0   1   1  13   2
1280   8   0  19   0   0   1   4   1
1281  10   0  25   0   0   2   7   2
1282  11   1  25   1   0   1  13   2
1283  11   1  20   1   1   3   6   1
1284  10   0  25   0   1   2   9   2
1285  11   1  24   1   0   1   7   2
1286  10   0  23   0   0   1   7   2
1287   8   0  20   0   0   2   4   2
1288   8   0  22   0   1   3   3   2
1289   8   0  24   1   0   1   6   2
1290   8   0  23   0   1   3  10   2
1291   9   0  21   0   1   1   3   3
1292  10   0  23   0   1   1   3   2
1293   7   0  22   0   1   1   6   3
1294   6   0  23   0   1   1   8   2
1295   5   0  18   0   1   3   2   2
1296   9   0  25   0   0   1   5   2
1297  14   1  23   0   1   1  20   3
1298  14   1  25   0   1   2  10   2
1299   9   0  22   0   1   1  12   3
1300   5   0  23   0   0   1  11   3
1301  13   1  25   0   1   4   5   2
1302   9   0  19   0   0   3   8   2
1303  10   0  20   1   0   2   6   2
1304   6   0  18   1   1   3   4   1
1305  12   1  19   1   1   1  10   3
1306   8   0  18   0   1   1   8   3
1307   9   0  23   0   1   1  14   3
1308   6   0  25   0   0   1  14   3
1309   6   0  18   0   1   1   9   3
1310  29   1  25   1   1   3   4   3
1311  11   1  22   1   0   1   5   3
1312  12   1  24   1   1   3   6   2
1313   8   0  22   0   1   1  15   3
1314  14   1  19   1   0   1  10   3
1315   6   0  19   0   0   1   8   1
1316   8   0  20   0   1   1  11   2
1317  17   1  21   1   1   1   6   2
1318  12   1  24   0   1   3  11   3
1319   6   0  23   0   1   2   9   2
1320  12   1  22   1   1   1   4   2
1321   6   0  18   0   0   1  10   3
1322  12   1  22   0   0   1   5   2
1323   6   0  23   0   1   3  10   3
1324   8   0  18   1   1   1   8   2
1325   8   0  20   1   1   2  11   3
1326   7   0  23   1   1   2  10   3
1327   6   0  18   0   0   3   8   2
1328   7   0  19   0   1   1   6   3
1329   6   0  22   0   0   1   9   2
1330  17   1  22   0   1   3  12   3
1331   7   0  18   1   1   2   1   1
1332   5   0  20   0   0   2  11   3
1333  23   1  19   1   0   1   5   1
1334   5   0  21   0   0   1  13   2
1335   6   0  22   0   0   4   4   2
1336   8   0  18   1   0   1  10   3
1337  14   1  23   1   1   4  10   2
1338   6   0  18   0   0   1   7   2
1339   6   0  22   0   1   2  10   3
1340  13   1  23   1   0   1   9   2
1341   8   0  21   0   1   3   8   2
1342  23   1  23   1   1   3   5   2
1343   9   0  19   0   1   3   2   1
1344  10   0  20   1   1   1   5   3
1345   9   0  22   0   0   3   8   3
1346   7   0  22   1   0   1   6   2
1347   7   0  19   1   1   2  10   2
1348   8   0  21   0   0   1   8   3
1349   8   0  25   0   1   3   4   2
1350  14   1  25   0   0   1  10   3
1351   8   0  22   1   1   2   9   2
1352  10   0  23   1   1   1  13   2
1353  13   1  25   1   0   1   6   3
1354   6   0  20   0   0   1  10   3
1355  18   1  24   1   1   3   1   1
1356  11   1  23   0   1   2   9   2
1357   9   0  18   1   1   1  13   2
1358  14   1  25   1   1   3   8   2
1359  13   1  18   1   1   1   7   2
1360  13   1  24   1   1   3   1   2
1361   7   0  18   1   1   1   8   2
1362   4   0  23   0   1   2   5   2
1363   9   0  23   0   0   1  12   3
1364   6   0  20   0   1   4   8   3
1365   8   0  20   1   0   4   8   3
1366  18   1  19   1   1   1   7   3
1367  11   1  23   0   0   2   5   2
1368  12   1  23   1   1   3   6   2
1369  10   0  24   1   1   1   8   2
1370  12   1  20   0   0   3   8   3
1371   9   0  21   1   0   2  10   3
1372   6   0  24   0   1   3   7   2
1373   8   0  20   1   0   3   1   2
1374   8   0  21   0   1   1   6   2
1375   9   0  23   1   0   1   5   3
1376   7   0  21   1   1   1  11   3
1377  10   0  22   1   0   3   3   2
1378  13   1  24   0   0   4   9   2
1379   8   0  19   1   1   1  10   3
1380  11   1  22   1   0   2   6   2
1381  10   0  22   0   1   1   4   2
1382  10   0  25   0   1   2  12   2
1383   7   0  18   1   0   1   5   2
1384   9   0  25   1   1   1   7   3
1385   6   0  20   0   1   1  11   3
1386   5   0  23   0   1   1  16   3
1387  13   1  23   1   0   1   7   2
1388   7   0  25   0   1   2  11   2
1389  13   1  24   1   1   3   6   2
1390   6   0  18   1   1   3   7   2
1391  17   1  22   1   1   1  13   3
1392   6   0  21   0   0   4   6   2
1393   8   0  19   0   0   1   7   2
1394  14   1  22   0   0   1  10   3
1395  14   1  19   1   0   3   9   2
1396  14   1  25   0   1   1   8   2
1397   8   0  18   0   1   1  13   2
1398  10   0  24   1   1   1  10   2
1399  12   1  23   0   0   4   7   2
1400  12   1  18   1   0   4  10   1
1401   8   0  20   1   1   2   4   2
1402  13   1  24   1   0   3   7   1
1403   8   0  22   0   1   4  10   1
1404  15   1  22   0   0   1   9   3
1405   8   0  21   1   0   2   7   2
1406   7   0  20   0   1   1  13   2
1407   9   0  20   0   1   1   9   2
1408   6   0  18   0   1   1  12   2
1409   9   0  18   0   0   3   5   2
1410  17   1  24   1   0   1   3   2
1411   6   0  20   0   0   1  11   3
1412  13   1  25   0   1   4   9   2
1413   8   0  18   1   0   3   8   2
1414   8   0  20   1   1   1  14   2
1415  13   1  23   1   1   1  11   3
1416  17   1  21   1   1   3   6   2
1417  21   1  25   1   1   3   3   2
1418  10   0  19   1   1   1   3   2
1419   8   0  18   1   1   1  12   2
1420   9   0  20   1   0   1  12   2
1421  14   1  24   1   1   4   5   2
1422  10   0  24   0   0   4   8   2
1423  11   1  22   0   1   3   6   2
1424   7   0  18   0   1   1   6   2
1425   6   0  19   0   0   1  10   3
1426   9   0  24   0   1   1  12   3
1427  13   1  22   1   0   3  10   2
1428   8   0  21   0   0   4   8   2
1429  11   1  25   0   1   3  11   2
1430   5   0  24   0   1   1  18   3
1431  17   1  24   0   1   3   8   2
1432   7   0  19   1   0   1  11   3
1433   7   0  22   0   1   3  10   2
1434   9   0  20   1   1   1   5   2
1435  13   1  19   1   0   1   3   2
1436   8   0  21   1   1   1  12   2
1437   9   0  19   1   0   3   6   2
1438  20   1  22   1   1   1   8   2
1439   9   0  21   1   1   1   8   3
1440   5   0  18   0   0   3   6   2
1441   6   0  23   0   0   1  11   3
1442  15   1  25   0   1   1  10   2
1443  26   1  25   1   0   1   4   2
1444  33   1  19   0   1   4  10   2
1445   9   0  20   1   0   2   1   1
1446  10   0  20   0   0   1   7   3
1447   6   0  19   0   1   4  16   2
1448   8   0  19   1   1   2   7   2
1449   6   0  20   0   1   1  11   3
1450   5   0  18   0   1   1  10   3
1451  13   1  24   1   1   3   5   2
1452  11   1  18   0   1   4   7   2
1453  20   1  23   0   1   1   5   2
1454  12   1  25   1   1   1   5   2
1455  10   0  23   1   0   1  14   2
1456  10   0  24   1   0   1   5   3
1457  10   0  19   0   1   1   3   2
1458  11   1  22   1   0   1  10   2
1459  10   0  22   0   0   1   6   2
1460   6   0  19   1   1   1   6   3
1461   8   0  19   1   1   1  11   2
1462   5   0  21   0   0   1   3   2
1463  10   0  20   1   1   2   3   2
1464  13   1  25   1   1   1   4   3
1465  15   1  18   1   1   1   8   2
1466   7   0  19   0   0   1  12   2
1467  18   1  22   1   1   1   7   2
1468   6   0  18   0   0   1   9   2
1469  11   1  23   0   1   3   4   1
1470  12   1  24   0   0   1  13   2
1471  13   1  22   1   1   1   8   3
1472  12   1  25   0   1   1  12   3
